participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.ret_earning,player.tasks_dump,player.declaration,player.is_checked,player.deduction,player.discrepancy,player.earnings_after_deduction,player.fine,player.subsession_id,player.group_id,player.payoff,group.id_in_subsession,group.total_contribution,group.individual_share,group.subsession_id,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,iy5b4c8g,,0,5,20,pgg_ret,1,Results,10.123.156.99,2018-04-28 15:19:10.259811+00:00,1,,,330,1,,,,1,,,,0,27,27,0,1,,,27,3,yh2dwfbu,,,,,,1
2,s8zhsomv,,0,5,20,pgg_ret,1,Results,10.67.233.21,2018-04-28 15:19:10.318171+00:00,1,,,90,2,,,,,,,,0,27,27,0,1,,,27,3,yh2dwfbu,,,,,,1
3,idb03w0b,,0,5,20,pgg_ret,1,Results,10.5.207.142,2018-04-28 15:19:10.255676+00:00,1,,,180,3,,,,,,,,0,27,27,0,1,,,27,3,yh2dwfbu,,,,,,1
1,iy5b4c8g,,0,5,20,pgg_ret,1,Results,10.123.156.99,2018-04-28 15:19:10.259811+00:00,1,,,330,1,,,,,,,,0,28,28,0,1,,,28,4,yh2dwfbu,,,,,,1
2,s8zhsomv,,0,5,20,pgg_ret,1,Results,10.67.233.21,2018-04-28 15:19:10.318171+00:00,1,,,90,2,,,,,,,,0,28,28,0,1,,,28,4,yh2dwfbu,,,,,,1
3,idb03w0b,,0,5,20,pgg_ret,1,Results,10.5.207.142,2018-04-28 15:19:10.255676+00:00,1,,,180,3,,,,,,,,0,28,28,0,1,,,28,4,yh2dwfbu,,,,,,1
1,8qpl0vju,,0,3,20,pgg_ret,1,Declaration,10.16.221.230,2018-04-28 15:32:22.128536+00:00,1,,,0,1,300,"[{""correct_answer"": 158, ""answer"": 1, ""updated_at"": ""2018-04-28 15:32:28.112151+00:00""}, {""correct_answer"": 163, ""answer"": 10, ""updated_at"": ""2018-04-28 15:32:32.036677+00:00""}, {""correct_answer"": 161, ""answer"": 161, ""updated_at"": ""2018-04-28 15:32:34.724707+00:00""}, {""correct_answer"": 139, ""answer"": 139, ""updated_at"": ""2018-04-28 15:32:37.482944+00:00""}]",,1,,,,0,29,29,0,1,,,29,1,vhlqyiif,,,,,,1
2,x8wqhc11,,0,3,20,pgg_ret,1,Declaration,10.16.221.230,2018-04-28 15:33:01.557555+00:00,1,,,0,2,0,[],,,,,,0,29,29,0,1,,,29,1,vhlqyiif,,,,,,1
3,pndlzp0p,,0,0,20,,,,,,0,,,0,3,,,,1,,,,0,29,29,0,1,,,29,1,vhlqyiif,,,,,,1
1,8qpl0vju,,0,3,20,pgg_ret,1,Declaration,10.16.221.230,2018-04-28 15:32:22.128536+00:00,1,,,0,1,,,,,,,,0,30,30,0,1,,,30,2,vhlqyiif,,,,,,1
2,x8wqhc11,,0,3,20,pgg_ret,1,Declaration,10.16.221.230,2018-04-28 15:33:01.557555+00:00,1,,,0,2,,,,1,,,,0,30,30,0,1,,,30,2,vhlqyiif,,,,,,1
3,pndlzp0p,,0,0,20,,,,,,0,,,0,3,,,,1,,,,0,30,30,0,1,,,30,2,vhlqyiif,,,,,,1
1,8qpl0vju,,0,3,20,pgg_ret,1,Declaration,10.16.221.230,2018-04-28 15:32:22.128536+00:00,1,,,0,1,,,,,,,,0,31,31,0,1,,,31,3,vhlqyiif,,,,,,1
2,x8wqhc11,,0,3,20,pgg_ret,1,Declaration,10.16.221.230,2018-04-28 15:33:01.557555+00:00,1,,,0,2,,,,,,,,0,31,31,0,1,,,31,3,vhlqyiif,,,,,,1
3,pndlzp0p,,0,0,20,,,,,,0,,,0,3,,,,,,,,0,31,31,0,1,,,31,3,vhlqyiif,,,,,,1
1,8qpl0vju,,0,3,20,pgg_ret,1,Declaration,10.16.221.230,2018-04-28 15:32:22.128536+00:00,1,,,0,1,,,,1,,,,0,32,32,0,1,,,32,4,vhlqyiif,,,,,,1
2,x8wqhc11,,0,3,20,pgg_ret,1,Declaration,10.16.221.230,2018-04-28 15:33:01.557555+00:00,1,,,0,2,,,,1,,,,0,32,32,0,1,,,32,4,vhlqyiif,,,,,,1
3,pndlzp0p,,0,0,20,,,,,,0,,,0,3,,,,,,,,0,32,32,0,1,,,32,4,vhlqyiif,,,,,,1
1,sm0tn5ca,,0,10,20,pgg_ret,2,Results,10.5.233.9,2018-04-28 15:36:31.241150+00:00,1,,,150,1,0,[],0,1,0,0,0,0,33,33,0,1,0,0,33,1,6y0ligmh,,,,,,1
2,474xcznl,,0,10,20,pgg_ret,2,Results,10.30.63.106,2018-04-28 15:36:31.612164+00:00,1,,,0,2,0,[],0,1,0,0,0,0,33,33,0,1,0,0,33,1,6y0ligmh,,,,,,1
3,6knq2o4c,,0,10,20,pgg_ret,2,Results,10.30.63.106,2018-04-28 15:36:31.748695+00:00,1,,,150,3,0,[],0,1,0,0,0,0,33,33,0,1,0,0,33,1,6y0ligmh,,,,,,1
1,sm0tn5ca,,0,10,20,pgg_ret,2,Results,10.5.233.9,2018-04-28 15:36:31.241150+00:00,1,,,150,1,150,"[{""correct_answer"": 121, ""answer"": 121, ""updated_at"": ""2018-04-28 15:37:49.881107+00:00""}]",1,,0,149,150,0,34,34,150,1,0,0,34,2,6y0ligmh,,,,,,1
2,474xcznl,,0,10,20,pgg_ret,2,Results,10.30.63.106,2018-04-28 15:36:31.612164+00:00,1,,,0,2,0,[],0,1,0,0,0,0,34,34,0,1,0,0,34,2,6y0ligmh,,,,,,1
3,6knq2o4c,,0,10,20,pgg_ret,2,Results,10.30.63.106,2018-04-28 15:36:31.748695+00:00,1,,,150,3,150,"[{""correct_answer"": 88, ""answer"": 88, ""updated_at"": ""2018-04-28 15:38:01.338062+00:00""}]",1,,0,149,150,0,34,34,150,1,0,0,34,2,6y0ligmh,,,,,,1
1,sm0tn5ca,,0,10,20,pgg_ret,2,Results,10.5.233.9,2018-04-28 15:36:31.241150+00:00,1,,,150,1,,,,,,,,0,35,35,0,1,,,35,3,6y0ligmh,,,,,,1
2,474xcznl,,0,10,20,pgg_ret,2,Results,10.30.63.106,2018-04-28 15:36:31.612164+00:00,1,,,0,2,,,,1,,,,0,35,35,0,1,,,35,3,6y0ligmh,,,,,,1
3,6knq2o4c,,0,10,20,pgg_ret,2,Results,10.30.63.106,2018-04-28 15:36:31.748695+00:00,1,,,150,3,,,,,,,,0,35,35,0,1,,,35,3,6y0ligmh,,,,,,1
1,sm0tn5ca,,0,10,20,pgg_ret,2,Results,10.5.233.9,2018-04-28 15:36:31.241150+00:00,1,,,150,1,,,,1,,,,0,36,36,0,1,,,36,4,6y0ligmh,,,,,,1
2,474xcznl,,0,10,20,pgg_ret,2,Results,10.30.63.106,2018-04-28 15:36:31.612164+00:00,1,,,0,2,,,,,,,,0,36,36,0,1,,,36,4,6y0ligmh,,,,,,1
3,6knq2o4c,,0,10,20,pgg_ret,2,Results,10.30.63.106,2018-04-28 15:36:31.748695+00:00,1,,,150,3,,,,1,,,,0,36,36,0,1,,,36,4,6y0ligmh,,,,,,1
1,q7x188ca,,0,0,20,,,,,,0,,,0,1,,,,1,,,,0,37,37,0,1,,,37,1,mozud3ly,,,,,,1
2,8opuevgp,,0,0,20,,,,,,0,,,0,2,,,,1,,,,0,37,37,0,1,,,37,1,mozud3ly,,,,,,1
3,o5m1umf9,,0,0,20,,,,,,0,,,0,3,,,,1,,,,0,37,37,0,1,,,37,1,mozud3ly,,,,,,1
1,q7x188ca,,0,0,20,,,,,,0,,,0,1,,,,1,,,,0,38,38,0,1,,,38,2,mozud3ly,,,,,,1
2,8opuevgp,,0,0,20,,,,,,0,,,0,2,,,,1,,,,0,38,38,0,1,,,38,2,mozud3ly,,,,,,1
3,o5m1umf9,,0,0,20,,,,,,0,,,0,3,,,,1,,,,0,38,38,0,1,,,38,2,mozud3ly,,,,,,1
1,q7x188ca,,0,0,20,,,,,,0,,,0,1,,,,,,,,0,39,39,0,1,,,39,3,mozud3ly,,,,,,1
2,8opuevgp,,0,0,20,,,,,,0,,,0,2,,,,,,,,0,39,39,0,1,,,39,3,mozud3ly,,,,,,1
3,o5m1umf9,,0,0,20,,,,,,0,,,0,3,,,,1,,,,0,39,39,0,1,,,39,3,mozud3ly,,,,,,1
1,q7x188ca,,0,0,20,,,,,,0,,,0,1,,,,1,,,,0,40,40,0,1,,,40,4,mozud3ly,,,,,,1
2,8opuevgp,,0,0,20,,,,,,0,,,0,2,,,,1,,,,0,40,40,0,1,,,40,4,mozud3ly,,,,,,1
3,o5m1umf9,,0,0,20,,,,,,0,,,0,3,,,,,,,,0,40,40,0,1,,,40,4,mozud3ly,,,,,,1
1,ec6k8ujl,,0,0,20,,,,,,0,,,0,1,,,,1,,,,0,41,41,0,1,,,41,1,mwky5qoq,,,,,,1
2,jv4e1bet,,0,0,20,,,,,,0,,,0,2,,,,1,,,,0,41,41,0,1,,,41,1,mwky5qoq,,,,,,1
3,tq0yvcpc,,0,0,20,,,,,,0,,,0,3,,,,1,,,,0,41,41,0,1,,,41,1,mwky5qoq,,,,,,1
1,ec6k8ujl,,0,0,20,,,,,,0,,,0,1,,,,,,,,0,42,42,0,1,,,42,2,mwky5qoq,,,,,,1
2,jv4e1bet,,0,0,20,,,,,,0,,,0,2,,,,,,,,0,42,42,0,1,,,42,2,mwky5qoq,,,,,,1
3,tq0yvcpc,,0,0,20,,,,,,0,,,0,3,,,,1,,,,0,42,42,0,1,,,42,2,mwky5qoq,,,,,,1
1,ec6k8ujl,,0,0,20,,,,,,0,,,0,1,,,,1,,,,0,43,43,0,1,,,43,3,mwky5qoq,,,,,,1
2,jv4e1bet,,0,0,20,,,,,,0,,,0,2,,,,1,,,,0,43,43,0,1,,,43,3,mwky5qoq,,,,,,1
3,tq0yvcpc,,0,0,20,,,,,,0,,,0,3,,,,1,,,,0,43,43,0,1,,,43,3,mwky5qoq,,,,,,1
1,ec6k8ujl,,0,0,20,,,,,,0,,,0,1,,,,,,,,0,44,44,0,1,,,44,4,mwky5qoq,,,,,,1
2,jv4e1bet,,0,0,20,,,,,,0,,,0,2,,,,,,,,0,44,44,0,1,,,44,4,mwky5qoq,,,,,,1
3,tq0yvcpc,,0,0,20,,,,,,0,,,0,3,,,,,,,,0,44,44,0,1,,,44,4,mwky5qoq,,,,,,1
1,i6dgbyms,,0,4,20,pgg_ret,1,BeforeResultsWP,10.69.81.69,2018-05-01 13:38:55.292332+00:00,1,,,0,1,300,"[{""correct_answer"": 164, ""answer"": 164, ""updated_at"": ""2018-05-01 13:39:52.520725+00:00""}, {""correct_answer"": 133, ""answer"": 133, ""updated_at"": ""2018-05-01 13:39:59.854841+00:00""}]",300,1,,,,0,45,45,0,1,,,45,1,u3h1gapj,,,,,,1
2,249208qr,,0,0,20,,,,,,0,,,0,2,,,,,,,,0,45,45,0,1,,,45,1,u3h1gapj,,,,,,1
3,5kgoid8m,,0,0,20,,,,,,0,,,0,3,,,,,,,,0,45,45,0,1,,,45,1,u3h1gapj,,,,,,1
1,i6dgbyms,,0,4,20,pgg_ret,1,BeforeResultsWP,10.69.81.69,2018-05-01 13:38:55.292332+00:00,1,,,0,1,,,,1,,,,0,46,46,0,1,,,46,2,u3h1gapj,,,,,,1
2,249208qr,,0,0,20,,,,,,0,,,0,2,,,,1,,,,0,46,46,0,1,,,46,2,u3h1gapj,,,,,,1
3,5kgoid8m,,0,0,20,,,,,,0,,,0,3,,,,1,,,,0,46,46,0,1,,,46,2,u3h1gapj,,,,,,1
1,i6dgbyms,,0,4,20,pgg_ret,1,BeforeResultsWP,10.69.81.69,2018-05-01 13:38:55.292332+00:00,1,,,0,1,,,,,,,,0,47,47,0,1,,,47,3,u3h1gapj,,,,,,1
2,249208qr,,0,0,20,,,,,,0,,,0,2,,,,,,,,0,47,47,0,1,,,47,3,u3h1gapj,,,,,,1
3,5kgoid8m,,0,0,20,,,,,,0,,,0,3,,,,1,,,,0,47,47,0,1,,,47,3,u3h1gapj,,,,,,1
1,i6dgbyms,,0,4,20,pgg_ret,1,BeforeResultsWP,10.69.81.69,2018-05-01 13:38:55.292332+00:00,1,,,0,1,,,,,,,,0,48,48,0,1,,,48,4,u3h1gapj,,,,,,1
2,249208qr,,0,0,20,,,,,,0,,,0,2,,,,,,,,0,48,48,0,1,,,48,4,u3h1gapj,,,,,,1
3,5kgoid8m,,0,0,20,,,,,,0,,,0,3,,,,,,,,0,48,48,0,1,,,48,4,u3h1gapj,,,,,,1
1,sibsc9d1,,0,0,20,,,,,,0,,,0,1,,,,1,,,,0,53,53,0,1,,,53,1,tzq0endw,,,,,,1
2,dofto2az,,0,0,20,,,,,,0,,,0,2,,,,,,,,0,53,53,0,1,,,53,1,tzq0endw,,,,,,1
3,27m93iwt,,0,0,20,,,,,,0,,,0,3,,,,,,,,0,53,53,0,1,,,53,1,tzq0endw,,,,,,1
1,sibsc9d1,,0,0,20,,,,,,0,,,0,1,,,,,,,,0,54,54,0,1,,,54,2,tzq0endw,,,,,,1
2,dofto2az,,0,0,20,,,,,,0,,,0,2,,,,,,,,0,54,54,0,1,,,54,2,tzq0endw,,,,,,1
3,27m93iwt,,0,0,20,,,,,,0,,,0,3,,,,1,,,,0,54,54,0,1,,,54,2,tzq0endw,,,,,,1
1,sibsc9d1,,0,0,20,,,,,,0,,,0,1,,,,,,,,0,55,55,0,1,,,55,3,tzq0endw,,,,,,1
2,dofto2az,,0,0,20,,,,,,0,,,0,2,,,,,,,,0,55,55,0,1,,,55,3,tzq0endw,,,,,,1
3,27m93iwt,,0,0,20,,,,,,0,,,0,3,,,,,,,,0,55,55,0,1,,,55,3,tzq0endw,,,,,,1
1,sibsc9d1,,0,0,20,,,,,,0,,,0,1,,,,,,,,0,56,56,0,1,,,56,4,tzq0endw,,,,,,1
2,dofto2az,,0,0,20,,,,,,0,,,0,2,,,,1,,,,0,56,56,0,1,,,56,4,tzq0endw,,,,,,1
3,27m93iwt,,0,0,20,,,,,,0,,,0,3,,,,,,,,0,56,56,0,1,,,56,4,tzq0endw,,,,,,1
1,tt6egq2r,,0,0,20,,,,,,0,,,0,1,,,,1,,,,0,57,57,0,1,,,57,1,d7nsw9gf,,,,,,1
2,4t81t2cl,,0,0,20,,,,,,0,,,0,2,,,,1,,,,0,57,57,0,1,,,57,1,d7nsw9gf,,,,,,1
3,drqyugpj,,0,0,20,,,,,,0,,,0,3,,,,,,,,0,57,57,0,1,,,57,1,d7nsw9gf,,,,,,1
1,tt6egq2r,,0,0,20,,,,,,0,,,0,1,,,,,,,,0,58,58,0,1,,,58,2,d7nsw9gf,,,,,,1
2,4t81t2cl,,0,0,20,,,,,,0,,,0,2,,,,,,,,0,58,58,0,1,,,58,2,d7nsw9gf,,,,,,1
3,drqyugpj,,0,0,20,,,,,,0,,,0,3,,,,1,,,,0,58,58,0,1,,,58,2,d7nsw9gf,,,,,,1
1,tt6egq2r,,0,0,20,,,,,,0,,,0,1,,,,,,,,0,59,59,0,1,,,59,3,d7nsw9gf,,,,,,1
2,4t81t2cl,,0,0,20,,,,,,0,,,0,2,,,,,,,,0,59,59,0,1,,,59,3,d7nsw9gf,,,,,,1
3,drqyugpj,,0,0,20,,,,,,0,,,0,3,,,,1,,,,0,59,59,0,1,,,59,3,d7nsw9gf,,,,,,1
1,tt6egq2r,,0,0,20,,,,,,0,,,0,1,,,,,,,,0,60,60,0,1,,,60,4,d7nsw9gf,,,,,,1
2,4t81t2cl,,0,0,20,,,,,,0,,,0,2,,,,1,,,,0,60,60,0,1,,,60,4,d7nsw9gf,,,,,,1
3,drqyugpj,,0,0,20,,,,,,0,,,0,3,,,,,,,,0,60,60,0,1,,,60,4,d7nsw9gf,,,,,,1
1,l0rlwq1p,,0,21,20,pgg_ret,4,Results,10.146.232.248,2018-05-01 16:30:30.875106+00:00,1,,,4311,1,600,"[{""correct_answer"": 152, ""answer"": 152, ""updated_at"": ""2018-05-01 16:36:04.012303+00:00""}, {""correct_answer"": 146, ""answer"": 146, ""updated_at"": ""2018-05-01 16:36:15.104401+00:00""}, {""correct_answer"": 145, ""answer"": 145, ""updated_at"": ""2018-05-01 16:36:23.715767+00:00""}, {""correct_answer"": 122, ""answer"": 122, ""updated_at"": ""2018-05-01 16:36:38.239621+00:00""}]",0,,0,600,600,0,65,77,645,1,135,45,65,1,tqbu8lze,,,,,,0
2,nqv5834l,,0,21,20,pgg_ret,4,Results,10.79.228.240,2018-05-01 16:30:34.749716+00:00,1,,,4041,2,0,"[{""correct_answer"": 115, ""answer"": 105, ""updated_at"": ""2018-05-01 16:34:17.657251+00:00""}]",0,,0,0,0,0,65,77,45,1,135,45,65,1,tqbu8lze,,,,,,0
3,cgj1arqu,,0,21,20,pgg_ret,4,Results,10.67.162.211,2018-05-01 16:30:37.109355+00:00,1,,,4401,3,1350,"[{""correct_answer"": 163, ""answer"": 163, ""updated_at"": ""2018-05-01 16:34:01.623143+00:00""}, {""correct_answer"": 129, ""answer"": 129, ""updated_at"": ""2018-05-01 16:34:07.439109+00:00""}, {""correct_answer"": 156, ""answer"": 157, ""updated_at"": ""2018-05-01 16:34:13.534528+00:00""}, {""correct_answer"": 136, ""answer"": 136, ""updated_at"": ""2018-05-01 16:34:18.241048+00:00""}, {""correct_answer"": 151, ""answer"": 151, ""updated_at"": ""2018-05-01 16:34:23.110419+00:00""}, {""correct_answer"": 134, ""answer"": 134, ""updated_at"": ""2018-05-01 16:34:26.564095+00:00""}, {""correct_answer"": 136, ""answer"": 136, ""updated_at"": ""2018-05-01 16:34:32.222207+00:00""}, {""correct_answer"": 142, ""answer"": 142, ""updated_at"": ""2018-05-01 16:34:36.928880+00:00""}, {""correct_answer"": 155, ""answer"": 155, ""updated_at"": ""2018-05-01 16:34:44.687571+00:00""}, {""correct_answer"": 171, ""answer"": 171, ""updated_at"": ""2018-05-01 16:34:53.177636+00:00""}]",1350,,135,0,1215,0,65,77,1260,1,135,45,65,1,tqbu8lze,,,,,,0
4,jpnaqghg,,0,21,20,pgg_ret,4,Results,10.47.231.89,2018-05-01 16:30:45.062042+00:00,1,,,4260,1,600,"[{""correct_answer"": 144, ""answer"": 144, ""updated_at"": ""2018-05-01 16:36:21.729286+00:00""}, {""correct_answer"": 115, ""answer"": 115, ""updated_at"": ""2018-05-01 16:36:27.957614+00:00""}, {""correct_answer"": 107, ""answer"": 107, ""updated_at"": ""2018-05-01 16:36:35.076908+00:00""}, {""correct_answer"": 145, ""answer"": 145, ""updated_at"": ""2018-05-01 16:36:59.522658+00:00""}]",0,,0,600,600,0,65,78,650,2,150,50,65,1,tqbu8lze,,,,,,0
5,hlh3f3ii,,0,21,20,pgg_ret,4,Results,10.45.77.75,2018-05-01 16:30:50.597198+00:00,1,,,300,2,0,[],0,,0,0,0,0,65,78,50,2,150,50,65,1,tqbu8lze,,,,,,0
6,2c7sbz08,,0,21,20,pgg_ret,4,Results,10.180.74.112,2018-05-01 16:30:50.691545+00:00,1,,,6240,3,1500,"[{""correct_answer"": 147, ""answer"": 147, ""updated_at"": ""2018-05-01 16:33:43.978269+00:00""}, {""correct_answer"": 81, ""answer"": 81, ""updated_at"": ""2018-05-01 16:33:49.749131+00:00""}, {""correct_answer"": 104, ""answer"": 104, ""updated_at"": ""2018-05-01 16:33:54.790150+00:00""}, {""correct_answer"": 127, ""answer"": 127, ""updated_at"": ""2018-05-01 16:33:59.425558+00:00""}, {""correct_answer"": 120, ""answer"": 120, ""updated_at"": ""2018-05-01 16:34:04.763847+00:00""}, {""correct_answer"": 101, ""answer"": 101, ""updated_at"": ""2018-05-01 16:34:11.008605+00:00""}, {""correct_answer"": 139, ""answer"": 139, ""updated_at"": ""2018-05-01 16:34:17.648609+00:00""}, {""correct_answer"": 115, ""answer"": 115, ""updated_at"": ""2018-05-01 16:34:23.825319+00:00""}, {""correct_answer"": 139, ""answer"": 139, ""updated_at"": ""2018-05-01 16:34:28.143061+00:00""}, {""correct_answer"": 143, ""answer"": 143, ""updated_at"": ""2018-05-01 16:34:32.262790+00:00""}]",1500,1,150,0,1350,0,65,78,1400,2,150,50,65,1,tqbu8lze,,,,,,0
7,q6iymsut,,0,21,20,pgg_ret,4,Results,10.61.230.86,2018-05-01 16:31:01.575015+00:00,1,,,835,1,0,[],0,1,0,0,0,0,65,79,112,3,337,112,65,1,tqbu8lze,,,,,,0
8,5ebc2lsf,,0,21,20,pgg_ret,4,Results,10.41.164.211,2018-05-01 16:31:06.681393+00:00,1,,,4355,2,150,"[{""correct_answer"": 105, ""answer"": 105, ""updated_at"": ""2018-05-01 16:36:28.256892+00:00""}]",15,,2,135,148,0,65,79,260,3,337,112,65,1,tqbu8lze,,,,,,0
9,j7zhcdf9,,0,21,20,pgg_ret,4,Results,10.5.228.216,2018-05-01 16:31:14.584828+00:00,1,,,5158,3,600,"[{""correct_answer"": 186, ""answer"": 186, ""updated_at"": ""2018-05-01 16:31:33.862293+00:00""}, {""correct_answer"": 125, ""answer"": 125, ""updated_at"": ""2018-05-01 16:31:51.597172+00:00""}, {""correct_answer"": 75, ""answer"": 75, ""updated_at"": ""2018-05-01 16:32:05.062923+00:00""}, {""correct_answer"": 114, ""answer"": 114, ""updated_at"": ""2018-05-01 16:32:19.604906+00:00""}]",50,1,60,550,265,275,65,79,377,3,337,112,65,1,tqbu8lze,,,,,,0
1,l0rlwq1p,,0,21,20,pgg_ret,4,Results,10.146.232.248,2018-05-01 16:30:30.875106+00:00,1,,,4311,1,1200,"[{""correct_answer"": 119, ""answer"": 119, ""updated_at"": ""2018-05-01 16:37:34.939704+00:00""}, {""correct_answer"": 119, ""answer"": 119, ""updated_at"": ""2018-05-01 16:37:42.298956+00:00""}, {""correct_answer"": 168, ""answer"": 168, ""updated_at"": ""2018-05-01 16:37:49.643253+00:00""}, {""correct_answer"": 148, ""answer"": 148, ""updated_at"": ""2018-05-01 16:37:55.575950+00:00""}, {""correct_answer"": 126, ""answer"": 126, ""updated_at"": ""2018-05-01 16:38:01.241105+00:00""}, {""correct_answer"": 107, ""answer"": 107, ""updated_at"": ""2018-05-01 16:38:05.268452+00:00""}, {""correct_answer"": 118, ""answer"": 118, ""updated_at"": ""2018-05-01 16:38:11.990008+00:00""}, {""correct_answer"": 110, ""answer"": 110, ""updated_at"": ""2018-05-01 16:38:16.303649+00:00""}]",1200,1,120,0,1080,0,66,80,1157,1,230,77,66,2,tqbu8lze,,,,,,0
2,nqv5834l,,0,21,20,pgg_ret,4,Results,10.79.228.240,2018-05-01 16:30:34.749716+00:00,1,,,4041,2,150,"[{""correct_answer"": 170, ""answer"": 170, ""updated_at"": ""2018-05-01 16:37:30.616928+00:00""}]",50,,5,100,145,0,66,80,222,1,230,77,66,2,tqbu8lze,,,,,,0
3,cgj1arqu,,0,21,20,pgg_ret,4,Results,10.67.162.211,2018-05-01 16:30:37.109355+00:00,1,,,4401,3,1050,"[{""correct_answer"": 138, ""answer"": 138, ""updated_at"": ""2018-05-01 16:37:30.839488+00:00""}, {""correct_answer"": 163, ""answer"": 163, ""updated_at"": ""2018-05-01 16:37:34.640662+00:00""}, {""correct_answer"": 137, ""answer"": 137, ""updated_at"": ""2018-05-01 16:37:39.467911+00:00""}, {""correct_answer"": 129, ""answer"": 129, ""updated_at"": ""2018-05-01 16:37:43.698843+00:00""}, {""correct_answer"": 111, ""answer"": 112, ""updated_at"": ""2018-05-01 16:37:47.866932+00:00""}, {""correct_answer"": 152, ""answer"": 151, ""updated_at"": ""2018-05-01 16:37:54.250567+00:00""}, {""correct_answer"": 145, ""answer"": 145, ""updated_at"": ""2018-05-01 16:38:03.985475+00:00""}, {""correct_answer"": 160, ""answer"": 160, ""updated_at"": ""2018-05-01 16:38:10.531811+00:00""}, {""correct_answer"": 171, ""answer"": 171, ""updated_at"": ""2018-05-01 16:38:19.356809+00:00""}]",1050,,105,0,945,0,66,80,1022,1,230,77,66,2,tqbu8lze,,,,,,0
4,jpnaqghg,,0,21,20,pgg_ret,4,Results,10.47.231.89,2018-05-01 16:30:45.062042+00:00,1,,,4260,1,300,"[{""correct_answer"": 119, ""answer"": 200, ""updated_at"": ""2018-05-01 16:42:54.038014+00:00""}, {""correct_answer"": 151, ""answer"": 152, ""updated_at"": ""2018-05-01 16:43:01.408349+00:00""}, {""correct_answer"": 181, ""answer"": 181, ""updated_at"": ""2018-05-01 16:43:05.385844+00:00""}, {""correct_answer"": 121, ""answer"": 121, ""updated_at"": ""2018-05-01 16:43:07.594130+00:00""}]",0,1,30,300,120,150,66,81,240,2,360,120,66,2,tqbu8lze,,,,,,0
5,hlh3f3ii,,0,21,20,pgg_ret,4,Results,10.45.77.75,2018-05-01 16:30:50.597198+00:00,1,,,300,2,0,[],0,1,0,0,0,0,66,81,120,2,360,120,66,2,tqbu8lze,,,,,,0
6,2c7sbz08,,0,21,20,pgg_ret,4,Results,10.180.74.112,2018-05-01 16:30:50.691545+00:00,1,,,6240,3,1800,"[{""correct_answer"": 184, ""answer"": 184, ""updated_at"": ""2018-05-01 16:42:18.536963+00:00""}, {""correct_answer"": 109, ""answer"": 109, ""updated_at"": ""2018-05-01 16:42:23.578733+00:00""}, {""correct_answer"": 188, ""answer"": 188, ""updated_at"": ""2018-05-01 16:42:28.135234+00:00""}, {""correct_answer"": 161, ""answer"": 161, ""updated_at"": ""2018-05-01 16:42:32.407657+00:00""}, {""correct_answer"": 158, ""answer"": 158, ""updated_at"": ""2018-05-01 16:42:35.757880+00:00""}, {""correct_answer"": 140, ""answer"": 140, ""updated_at"": ""2018-05-01 16:42:39.649785+00:00""}, {""correct_answer"": 125, ""answer"": 125, ""updated_at"": ""2018-05-01 16:42:43.838895+00:00""}, {""correct_answer"": 145, ""answer"": 145, ""updated_at"": ""2018-05-01 16:42:47.256395+00:00""}, {""correct_answer"": 104, ""answer"": 104, ""updated_at"": ""2018-05-01 16:42:51.262222+00:00""}, {""correct_answer"": 127, ""answer"": 127, ""updated_at"": ""2018-05-01 16:42:55.780059+00:00""}, {""correct_answer"": 99, ""answer"": 99, ""updated_at"": ""2018-05-01 16:42:59.302799+00:00""}, {""correct_answer"": 133, ""answer"": 133, ""updated_at"": ""2018-05-01 16:43:04.400729+00:00""}]",1800,1,180,0,1620,0,66,81,1740,2,360,120,66,2,tqbu8lze,,,,,,0
7,q6iymsut,,0,21,20,pgg_ret,4,Results,10.61.230.86,2018-05-01 16:31:01.575015+00:00,1,,,835,1,0,[],0,1,0,0,0,0,66,82,3,3,9,3,66,2,tqbu8lze,,,,,,0
8,5ebc2lsf,,0,21,20,pgg_ret,4,Results,10.41.164.211,2018-05-01 16:31:06.681393+00:00,1,,,4355,2,0,[],0,1,0,0,0,0,66,82,3,3,9,3,66,2,tqbu8lze,,,,,,0
