participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.ret_earning,player.tasks_dump,player.declaration,player.is_checked,player.deduction,player.discrepancy,player.earnings_after_deduction,player.fine,player.subsession_id,player.group_id,player.payoff,group.id_in_subsession,group.total_contribution,group.individual_share,group.subsession_id,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
9,j7zhcdf9,,0,21,20,pgg_ret,4,Results,10.5.228.216,2018-05-01 16:31:14.584828+00:00,1,,,5158,3,1800,"[{""correct_answer"": 173, ""answer"": 173, ""updated_at"": ""2018-05-01 16:42:19.134967+00:00""}, {""correct_answer"": 137, ""answer"": 137, ""updated_at"": ""2018-05-01 16:42:25.000722+00:00""}, {""correct_answer"": 151, ""answer"": 151, ""updated_at"": ""2018-05-01 16:42:28.084114+00:00""}, {""correct_answer"": 136, ""answer"": 156, ""updated_at"": ""2018-05-01 16:42:31.443439+00:00""}, {""correct_answer"": 127, ""answer"": 127, ""updated_at"": ""2018-05-01 16:42:34.142413+00:00""}, {""correct_answer"": 137, ""answer"": 137, ""updated_at"": ""2018-05-01 16:42:38.883568+00:00""}, {""correct_answer"": 121, ""answer"": 121, ""updated_at"": ""2018-05-01 16:42:42.420486+00:00""}, {""correct_answer"": 122, ""answer"": 122, ""updated_at"": ""2018-05-01 16:42:44.670393+00:00""}, {""correct_answer"": 105, ""answer"": 105, ""updated_at"": ""2018-05-01 16:42:48.091092+00:00""}, {""correct_answer"": 126, ""answer"": 126, ""updated_at"": ""2018-05-01 16:42:51.420146+00:00""}, {""correct_answer"": 115, ""answer"": 115, ""updated_at"": ""2018-05-01 16:42:54.137449+00:00""}, {""correct_answer"": 178, ""answer"": 178, ""updated_at"": ""2018-05-01 16:42:57.772626+00:00""}, {""correct_answer"": 114, ""answer"": 114, ""updated_at"": ""2018-05-01 16:43:02.048556+00:00""}, {""correct_answer"": 137, ""answer"": 127, ""updated_at"": ""2018-05-01 16:43:05.024830+00:00""}]",89,,9,1711,1791,0,66,82,1794,3,9,3,66,2,tqbu8lze,,,,,,0
1,l0rlwq1p,,0,21,20,pgg_ret,4,Results,10.146.232.248,2018-05-01 16:30:30.875106+00:00,1,,,4311,1,1200,"[{""correct_answer"": 110, ""answer"": 110, ""updated_at"": ""2018-05-01 16:39:05.281007+00:00""}, {""correct_answer"": 124, ""answer"": 124, ""updated_at"": ""2018-05-01 16:39:09.112152+00:00""}, {""correct_answer"": 95, ""answer"": 95, ""updated_at"": ""2018-05-01 16:39:14.885294+00:00""}, {""correct_answer"": 117, ""answer"": 117, ""updated_at"": ""2018-05-01 16:39:20.312957+00:00""}, {""correct_answer"": 134, ""answer"": 142, ""updated_at"": ""2018-05-01 16:39:30.348785+00:00""}, {""correct_answer"": 97, ""answer"": 97, ""updated_at"": ""2018-05-01 16:39:38.189875+00:00""}, {""correct_answer"": 137, ""answer"": 137, ""updated_at"": ""2018-05-01 16:39:43.326380+00:00""}, {""correct_answer"": 100, ""answer"": 100, ""updated_at"": ""2018-05-01 16:39:50.775719+00:00""}, {""correct_answer"": 150, ""answer"": 150, ""updated_at"": ""2018-05-01 16:39:55.241214+00:00""}]",0,,0,1200,1200,0,67,83,1492,1,875,292,67,3,tqbu8lze,,,,,,0
2,nqv5834l,,0,21,20,pgg_ret,4,Results,10.79.228.240,2018-05-01 16:30:34.749716+00:00,1,,,4041,2,1350,"[{""correct_answer"": 142, ""answer"": 142, ""updated_at"": ""2018-05-01 16:39:10.102325+00:00""}, {""correct_answer"": 112, ""answer"": 112, ""updated_at"": ""2018-05-01 16:39:18.171744+00:00""}, {""correct_answer"": 124, ""answer"": 124, ""updated_at"": ""2018-05-01 16:39:24.409363+00:00""}, {""correct_answer"": 131, ""answer"": 131, ""updated_at"": ""2018-05-01 16:39:30.731859+00:00""}, {""correct_answer"": 129, ""answer"": 129, ""updated_at"": ""2018-05-01 16:39:35.829695+00:00""}, {""correct_answer"": 110, ""answer"": 110, ""updated_at"": ""2018-05-01 16:39:44.931404+00:00""}, {""correct_answer"": 125, ""answer"": 125, ""updated_at"": ""2018-05-01 16:39:49.617645+00:00""}, {""correct_answer"": 111, ""answer"": 111, ""updated_at"": ""2018-05-01 16:39:54.164499+00:00""}, {""correct_answer"": 158, ""answer"": 158, ""updated_at"": ""2018-05-01 16:39:59.018203+00:00""}]",50,1,135,1300,565,650,67,83,857,1,875,292,67,3,tqbu8lze,,,,,,0
3,cgj1arqu,,0,21,20,pgg_ret,4,Results,10.67.162.211,2018-05-01 16:30:37.109355+00:00,1,,,4401,3,900,"[{""correct_answer"": 173, ""answer"": 173, ""updated_at"": ""2018-05-01 16:39:24.247329+00:00""}, {""correct_answer"": 153, ""answer"": 153, ""updated_at"": ""2018-05-01 16:39:29.211614+00:00""}, {""correct_answer"": 105, ""answer"": 105, ""updated_at"": ""2018-05-01 16:39:37.683806+00:00""}, {""correct_answer"": 171, ""answer"": 171, ""updated_at"": ""2018-05-01 16:39:41.994796+00:00""}, {""correct_answer"": 134, ""answer"": 134, ""updated_at"": ""2018-05-01 16:39:46.562276+00:00""}, {""correct_answer"": 126, ""answer"": 126, ""updated_at"": ""2018-05-01 16:40:10.850807+00:00""}, {""correct_answer"": 170, ""answer"": 1761, ""updated_at"": ""2018-05-01 16:40:15.701331+00:00""}]",900,1,90,0,810,0,67,83,1102,1,875,292,67,3,tqbu8lze,,,,,,0
4,jpnaqghg,,0,21,20,pgg_ret,4,Results,10.47.231.89,2018-05-01 16:30:45.062042+00:00,1,,,4260,1,600,"[{""correct_answer"": 158, ""answer"": 158, ""updated_at"": ""2018-05-01 16:44:18.249393+00:00""}, {""correct_answer"": 137, ""answer"": 137, ""updated_at"": ""2018-05-01 16:44:22.884573+00:00""}, {""correct_answer"": 106, ""answer"": 106, ""updated_at"": ""2018-05-01 16:44:32.344472+00:00""}, {""correct_answer"": 144, ""answer"": 144, ""updated_at"": ""2018-05-01 16:44:34.927055+00:00""}]",600,,60,0,540,0,67,84,605,2,195,65,67,3,tqbu8lze,,,,,,0
5,hlh3f3ii,,0,21,20,pgg_ret,4,Results,10.45.77.75,2018-05-01 16:30:50.597198+00:00,1,,,300,2,0,[],0,1,0,0,0,0,67,84,65,2,195,65,67,3,tqbu8lze,,,,,,0
6,2c7sbz08,,0,21,20,pgg_ret,4,Results,10.180.74.112,2018-05-01 16:30:50.691545+00:00,1,,,6240,3,1350,"[{""correct_answer"": 154, ""answer"": 154, ""updated_at"": ""2018-05-01 16:44:22.236550+00:00""}, {""correct_answer"": 130, ""answer"": 130, ""updated_at"": ""2018-05-01 16:44:27.345834+00:00""}, {""correct_answer"": 107, ""answer"": 197, ""updated_at"": ""2018-05-01 16:44:30.242443+00:00""}, {""correct_answer"": 195, ""answer"": 195, ""updated_at"": ""2018-05-01 16:44:33.857168+00:00""}, {""correct_answer"": 180, ""answer"": 180, ""updated_at"": ""2018-05-01 16:44:39.668031+00:00""}, {""correct_answer"": 142, ""answer"": 142, ""updated_at"": ""2018-05-01 16:44:46.345749+00:00""}, {""correct_answer"": 143, ""answer"": 143, ""updated_at"": ""2018-05-01 16:44:52.397272+00:00""}, {""correct_answer"": 181, ""answer"": 181, ""updated_at"": ""2018-05-01 16:45:00.435459+00:00""}, {""correct_answer"": 115, ""answer"": 115, ""updated_at"": ""2018-05-01 16:45:05.877142+00:00""}, {""correct_answer"": 153, ""answer"": 153, ""updated_at"": ""2018-05-01 16:45:12.201225+00:00""}]",1350,,135,0,1215,0,67,84,1280,2,195,65,67,3,tqbu8lze,,,,,,0
7,q6iymsut,,0,21,20,pgg_ret,4,Results,10.61.230.86,2018-05-01 16:31:01.575015+00:00,1,,,835,1,0,[],0,,0,0,0,0,67,85,706,3,2119,706,67,3,tqbu8lze,,,,,,0
8,5ebc2lsf,,0,21,20,pgg_ret,4,Results,10.41.164.211,2018-05-01 16:31:06.681393+00:00,1,,,4355,2,2550,"[{""correct_answer"": 130, ""answer"": 130, ""updated_at"": ""2018-05-01 16:44:09.041397+00:00""}, {""correct_answer"": 113, ""answer"": 113, ""updated_at"": ""2018-05-01 16:44:11.660586+00:00""}, {""correct_answer"": 156, ""answer"": 156, ""updated_at"": ""2018-05-01 16:44:14.420221+00:00""}, {""correct_answer"": 180, ""answer"": 180, ""updated_at"": ""2018-05-01 16:44:17.680614+00:00""}, {""correct_answer"": 91, ""answer"": 91, ""updated_at"": ""2018-05-01 16:44:20.795110+00:00""}, {""correct_answer"": 96, ""answer"": 96, ""updated_at"": ""2018-05-01 16:44:24.508233+00:00""}, {""correct_answer"": 100, ""answer"": 100, ""updated_at"": ""2018-05-01 16:44:27.044716+00:00""}, {""correct_answer"": 103, ""answer"": 103, ""updated_at"": ""2018-05-01 16:44:30.101223+00:00""}, {""correct_answer"": 129, ""answer"": 129, ""updated_at"": ""2018-05-01 16:44:33.135861+00:00""}, {""correct_answer"": 89, ""answer"": 89, ""updated_at"": ""2018-05-01 16:44:35.941032+00:00""}, {""correct_answer"": 159, ""answer"": 159, ""updated_at"": ""2018-05-01 16:44:38.732603+00:00""}, {""correct_answer"": 124, ""answer"": 124, ""updated_at"": ""2018-05-01 16:44:44.261475+00:00""}, {""correct_answer"": 141, ""answer"": 141, ""updated_at"": ""2018-05-01 16:44:48.222582+00:00""}, {""correct_answer"": 130, ""answer"": 130, ""updated_at"": ""2018-05-01 16:44:51.219294+00:00""}, {""correct_answer"": 118, ""answer"": 118, ""updated_at"": ""2018-05-01 16:44:55.056722+00:00""}, {""correct_answer"": 151, ""answer"": 151, ""updated_at"": ""2018-05-01 16:44:58.389636+00:00""}, {""correct_answer"": 130, ""answer"": 130, ""updated_at"": ""2018-05-01 16:45:03.295521+00:00""}]",250,1,255,2300,1145,1150,67,85,1851,3,2119,706,67,3,tqbu8lze,,,,,,0
9,j7zhcdf9,,0,21,20,pgg_ret,4,Results,10.5.228.216,2018-05-01 16:31:14.584828+00:00,1,,,5158,3,1200,"[{""correct_answer"": 143, ""answer"": 43, ""updated_at"": ""2018-05-01 16:44:06.682397+00:00""}, {""correct_answer"": 156, ""answer"": 155, ""updated_at"": ""2018-05-01 16:44:19.923987+00:00""}, {""correct_answer"": 119, ""answer"": 119, ""updated_at"": ""2018-05-01 16:44:22.579768+00:00""}, {""correct_answer"": 133, ""answer"": 133, ""updated_at"": ""2018-05-01 16:44:26.340713+00:00""}, {""correct_answer"": 149, ""answer"": 149, ""updated_at"": ""2018-05-01 16:44:29.127776+00:00""}, {""correct_answer"": 150, ""answer"": 150, ""updated_at"": ""2018-05-01 16:44:31.977006+00:00""}, {""correct_answer"": 111, ""answer"": 111, ""updated_at"": ""2018-05-01 16:44:36.153764+00:00""}, {""correct_answer"": 150, ""answer"": 150, ""updated_at"": ""2018-05-01 16:44:39.832331+00:00""}, {""correct_answer"": 119, ""answer"": 119, ""updated_at"": ""2018-05-01 16:44:45.323557+00:00""}, {""correct_answer"": 134, ""answer"": 134, ""updated_at"": ""2018-05-01 16:44:48.057519+00:00""}, {""correct_answer"": 154, ""answer"": 145, ""updated_at"": ""2018-05-01 16:44:52.416054+00:00""}]",12,1,120,1188,486,594,67,85,1192,3,2119,706,67,3,tqbu8lze,,,,,,0
1,l0rlwq1p,,0,21,20,pgg_ret,4,Results,10.146.232.248,2018-05-01 16:30:30.875106+00:00,1,,,4311,1,1050,"[{""correct_answer"": 82, ""answer"": 82, ""updated_at"": ""2018-05-01 16:40:42.730690+00:00""}, {""correct_answer"": 123, ""answer"": 123, ""updated_at"": ""2018-05-01 16:40:47.344766+00:00""}, {""correct_answer"": 70, ""answer"": 80, ""updated_at"": ""2018-05-01 16:40:51.641539+00:00""}, {""correct_answer"": 176, ""answer"": 176, ""updated_at"": ""2018-05-01 16:40:59.926573+00:00""}, {""correct_answer"": 140, ""answer"": 140, ""updated_at"": ""2018-05-01 16:41:06.493231+00:00""}, {""correct_answer"": 103, ""answer"": 103, ""updated_at"": ""2018-05-01 16:41:12.704824+00:00""}, {""correct_answer"": 85, ""answer"": 85, ""updated_at"": ""2018-05-01 16:41:23.697074+00:00""}, {""correct_answer"": 119, ""answer"": 119, ""updated_at"": ""2018-05-01 16:41:30.604578+00:00""}]",1050,,105,0,945,0,68,86,1017,1,215,72,68,4,tqbu8lze,,,,,,0
2,nqv5834l,,0,21,20,pgg_ret,4,Results,10.79.228.240,2018-05-01 16:30:34.749716+00:00,1,,,4041,2,2850,"[{""correct_answer"": 127, ""answer"": 127, ""updated_at"": ""2018-05-01 16:40:43.443131+00:00""}, {""correct_answer"": 130, ""answer"": 130, ""updated_at"": ""2018-05-01 16:40:48.669852+00:00""}, {""correct_answer"": 93, ""answer"": 93, ""updated_at"": ""2018-05-01 16:40:51.996859+00:00""}, {""correct_answer"": 138, ""answer"": 138, ""updated_at"": ""2018-05-01 16:40:56.095856+00:00""}, {""correct_answer"": 115, ""answer"": 115, ""updated_at"": ""2018-05-01 16:40:59.007688+00:00""}, {""correct_answer"": 138, ""answer"": 138, ""updated_at"": ""2018-05-01 16:41:02.156121+00:00""}, {""correct_answer"": 144, ""answer"": 144, ""updated_at"": ""2018-05-01 16:41:04.971691+00:00""}, {""correct_answer"": 96, ""answer"": 96, ""updated_at"": ""2018-05-01 16:41:07.852833+00:00""}, {""correct_answer"": 137, ""answer"": 137, ""updated_at"": ""2018-05-01 16:41:10.846233+00:00""}, {""correct_answer"": 153, ""answer"": 153, ""updated_at"": ""2018-05-01 16:41:14.277188+00:00""}, {""correct_answer"": 101, ""answer"": 101, ""updated_at"": ""2018-05-01 16:41:16.952358+00:00""}, {""correct_answer"": 115, ""answer"": 115, ""updated_at"": ""2018-05-01 16:41:19.623384+00:00""}, {""correct_answer"": 155, ""answer"": 155, ""updated_at"": ""2018-05-01 16:41:22.475426+00:00""}, {""correct_answer"": 178, ""answer"": 178, ""updated_at"": ""2018-05-01 16:41:25.098668+00:00""}, {""correct_answer"": 100, ""answer"": 100, ""updated_at"": ""2018-05-01 16:41:28.152899+00:00""}, {""correct_answer"": 118, ""answer"": 118, ""updated_at"": ""2018-05-01 16:41:30.821425+00:00""}, {""correct_answer"": 108, ""answer"": 108, ""updated_at"": ""2018-05-01 16:41:33.598680+00:00""}, {""correct_answer"": 107, ""answer"": 107, ""updated_at"": ""2018-05-01 16:41:36.195153+00:00""}, {""correct_answer"": 111, ""answer"": 111, ""updated_at"": ""2018-05-01 16:41:38.661298+00:00""}]",50,,5,2800,2845,0,68,86,2917,1,215,72,68,4,tqbu8lze,,,,,,0
3,cgj1arqu,,0,21,20,pgg_ret,4,Results,10.67.162.211,2018-05-01 16:30:37.109355+00:00,1,,,4401,3,1050,"[{""correct_answer"": 141, ""answer"": 141, ""updated_at"": ""2018-05-01 16:40:45.408564+00:00""}, {""correct_answer"": 86, ""answer"": 86, ""updated_at"": ""2018-05-01 16:40:51.731749+00:00""}, {""correct_answer"": 148, ""answer"": 148, ""updated_at"": ""2018-05-01 16:41:06.792640+00:00""}, {""correct_answer"": 124, ""answer"": 124, ""updated_at"": ""2018-05-01 16:41:10.251027+00:00""}, {""correct_answer"": 171, ""answer"": 171, ""updated_at"": ""2018-05-01 16:41:16.674411+00:00""}, {""correct_answer"": 81, ""answer"": 81, ""updated_at"": ""2018-05-01 16:41:23.496695+00:00""}, {""correct_answer"": 112, ""answer"": 112, ""updated_at"": ""2018-05-01 16:41:27.843644+00:00""}]",1050,,105,0,945,0,68,86,1017,1,215,72,68,4,tqbu8lze,,,,,,0
4,jpnaqghg,,0,21,20,pgg_ret,4,Results,10.47.231.89,2018-05-01 16:30:45.062042+00:00,1,,,4260,1,2700,"[{""correct_answer"": 136, ""answer"": 136, ""updated_at"": ""2018-05-01 16:46:00.567412+00:00""}, {""correct_answer"": 115, ""answer"": 115, ""updated_at"": ""2018-05-01 16:46:04.132251+00:00""}, {""correct_answer"": 79, ""answer"": 79, ""updated_at"": ""2018-05-01 16:46:07.270574+00:00""}, {""correct_answer"": 155, ""answer"": 155, ""updated_at"": ""2018-05-01 16:46:10.515547+00:00""}, {""correct_answer"": 171, ""answer"": 171, ""updated_at"": ""2018-05-01 16:46:12.471118+00:00""}, {""correct_answer"": 115, ""answer"": 115, ""updated_at"": ""2018-05-01 16:46:15.548607+00:00""}, {""correct_answer"": 146, ""answer"": 146, ""updated_at"": ""2018-05-01 16:46:17.982209+00:00""}, {""correct_answer"": 102, ""answer"": 102, ""updated_at"": ""2018-05-01 16:46:20.502278+00:00""}, {""correct_answer"": 90, ""answer"": 90, ""updated_at"": ""2018-05-01 16:46:23.413396+00:00""}, {""correct_answer"": 140, ""answer"": 140, ""updated_at"": ""2018-05-01 16:46:25.776679+00:00""}, {""correct_answer"": 157, ""answer"": 157, ""updated_at"": ""2018-05-01 16:46:28.584397+00:00""}, {""correct_answer"": 124, ""answer"": 134, ""updated_at"": ""2018-05-01 16:46:33.341927+00:00""}, {""correct_answer"": 145, ""answer"": 145, ""updated_at"": ""2018-05-01 16:46:36.469199+00:00""}, {""correct_answer"": 127, ""answer"": 127, ""updated_at"": ""2018-05-01 16:46:38.974386+00:00""}, {""correct_answer"": 159, ""answer"": 159, ""updated_at"": ""2018-05-01 16:46:42.444684+00:00""}, {""correct_answer"": 146, ""answer"": 146, ""updated_at"": ""2018-05-01 16:46:45.063199+00:00""}, {""correct_answer"": 121, ""answer"": 121, ""updated_at"": ""2018-05-01 16:46:46.998630+00:00""}, {""correct_answer"": 155, ""answer"": 155, ""updated_at"": ""2018-05-01 16:46:48.874320+00:00""}, {""correct_answer"": 80, ""answer"": 80, ""updated_at"": ""2018-05-01 16:46:51.554938+00:00""}]",0,,0,2700,2700,0,68,87,2765,2,195,65,68,4,tqbu8lze,,,,,,0
5,hlh3f3ii,,0,21,20,pgg_ret,4,Results,10.45.77.75,2018-05-01 16:30:50.597198+00:00,1,,,300,2,0,[],0,,0,0,0,0,68,87,65,2,195,65,68,4,tqbu8lze,,,,,,0
6,2c7sbz08,,0,21,20,pgg_ret,4,Results,10.180.74.112,2018-05-01 16:30:50.691545+00:00,1,,,6240,3,1950,"[{""correct_answer"": 80, ""answer"": 80, ""updated_at"": ""2018-05-01 16:45:59.203562+00:00""}, {""correct_answer"": 90, ""answer"": 90, ""updated_at"": ""2018-05-01 16:46:03.478307+00:00""}, {""correct_answer"": 135, ""answer"": 135, ""updated_at"": ""2018-05-01 16:46:08.112724+00:00""}, {""correct_answer"": 132, ""answer"": 132, ""updated_at"": ""2018-05-01 16:46:12.374119+00:00""}, {""correct_answer"": 159, ""answer"": 159, ""updated_at"": ""2018-05-01 16:46:15.922535+00:00""}, {""correct_answer"": 165, ""answer"": 165, ""updated_at"": ""2018-05-01 16:46:19.804823+00:00""}, {""correct_answer"": 94, ""answer"": 94, ""updated_at"": ""2018-05-01 16:46:24.885398+00:00""}, {""correct_answer"": 121, ""answer"": 121, ""updated_at"": ""2018-05-01 16:46:30.110772+00:00""}, {""correct_answer"": 92, ""answer"": 92, ""updated_at"": ""2018-05-01 16:46:33.571686+00:00""}, {""correct_answer"": 73, ""answer"": 73, ""updated_at"": ""2018-05-01 16:46:37.517720+00:00""}, {""correct_answer"": 112, ""answer"": 112, ""updated_at"": ""2018-05-01 16:46:40.639153+00:00""}, {""correct_answer"": 101, ""answer"": 101, ""updated_at"": ""2018-05-01 16:46:44.489524+00:00""}, {""correct_answer"": 121, ""answer"": 121, ""updated_at"": ""2018-05-01 16:46:48.437624+00:00""}, {""correct_answer"": 115, ""answer"": 131, ""updated_at"": ""2018-05-01 16:46:53.800813+00:00""}]",1950,,195,0,1755,0,68,87,1820,2,195,65,68,4,tqbu8lze,,,,,,0
7,q6iymsut,,0,21,20,pgg_ret,4,Results,10.61.230.86,2018-05-01 16:31:01.575015+00:00,1,,,835,1,0,[],0,1,0,0,0,0,68,88,14,3,42,14,68,4,tqbu8lze,,,,,,0
8,5ebc2lsf,,0,21,20,pgg_ret,4,Results,10.41.164.211,2018-05-01 16:31:06.681393+00:00,1,,,4355,2,2250,"[{""correct_answer"": 120, ""answer"": 120, ""updated_at"": ""2018-05-01 16:46:02.271781+00:00""}, {""correct_answer"": 90, ""answer"": 90, ""updated_at"": ""2018-05-01 16:46:04.681683+00:00""}, {""correct_answer"": 80, ""answer"": 80, ""updated_at"": ""2018-05-01 16:46:08.366123+00:00""}, {""correct_answer"": 108, ""answer"": 108, ""updated_at"": ""2018-05-01 16:46:13.540954+00:00""}, {""correct_answer"": 167, ""answer"": 167, ""updated_at"": ""2018-05-01 16:46:18.507152+00:00""}, {""correct_answer"": 108, ""answer"": 108, ""updated_at"": ""2018-05-01 16:46:22.447483+00:00""}, {""correct_answer"": 110, ""answer"": 110, ""updated_at"": ""2018-05-01 16:46:25.038397+00:00""}, {""correct_answer"": 112, ""answer"": 112, ""updated_at"": ""2018-05-01 16:46:27.516493+00:00""}, {""correct_answer"": 124, ""answer"": 124, ""updated_at"": ""2018-05-01 16:46:30.998383+00:00""}, {""correct_answer"": 100, ""answer"": 100, ""updated_at"": ""2018-05-01 16:46:35.383637+00:00""}, {""correct_answer"": 175, ""answer"": 175, ""updated_at"": ""2018-05-01 16:46:40.393300+00:00""}, {""correct_answer"": 149, ""answer"": 149, ""updated_at"": ""2018-05-01 16:46:43.780996+00:00""}, {""correct_answer"": 136, ""answer"": 136, ""updated_at"": ""2018-05-01 16:46:47.309142+00:00""}, {""correct_answer"": 105, ""answer"": 105, ""updated_at"": ""2018-05-01 16:46:49.926635+00:00""}, {""correct_answer"": 89, ""answer"": 89, ""updated_at"": ""2018-05-01 16:46:52.574258+00:00""}]",225,,23,2025,2227,0,68,88,2241,3,42,14,68,4,tqbu8lze,,,,,,0
9,j7zhcdf9,,0,21,20,pgg_ret,4,Results,10.5.228.216,2018-05-01 16:31:14.584828+00:00,1,,,5158,3,1800,"[{""correct_answer"": 137, ""answer"": 137, ""updated_at"": ""2018-05-01 16:46:03.505546+00:00""}, {""correct_answer"": 125, ""answer"": 125, ""updated_at"": ""2018-05-01 16:46:11.131252+00:00""}, {""correct_answer"": 129, ""answer"": 129, ""updated_at"": ""2018-05-01 16:46:13.833138+00:00""}, {""correct_answer"": 155, ""answer"": 155, ""updated_at"": ""2018-05-01 16:46:16.713335+00:00""}, {""correct_answer"": 143, ""answer"": 143, ""updated_at"": ""2018-05-01 16:46:19.465890+00:00""}, {""correct_answer"": 123, ""answer"": 123, ""updated_at"": ""2018-05-01 16:46:22.388225+00:00""}, {""correct_answer"": 150, ""answer"": 150, ""updated_at"": ""2018-05-01 16:46:26.079800+00:00""}, {""correct_answer"": 69, ""answer"": 19, ""updated_at"": ""2018-05-01 16:46:29.756945+00:00""}, {""correct_answer"": 172, ""answer"": 172, ""updated_at"": ""2018-05-01 16:46:33.197078+00:00""}, {""correct_answer"": 188, ""answer"": 188, ""updated_at"": ""2018-05-01 16:46:35.945381+00:00""}, {""correct_answer"": 131, ""answer"": 121, ""updated_at"": ""2018-05-01 16:46:39.892389+00:00""}, {""correct_answer"": 146, ""answer"": 146, ""updated_at"": ""2018-05-01 16:46:42.470930+00:00""}, {""correct_answer"": 143, ""answer"": 143, ""updated_at"": ""2018-05-01 16:46:45.024008+00:00""}, {""correct_answer"": 101, ""answer"": 191, ""updated_at"": ""2018-05-01 16:46:47.872776+00:00""}, {""correct_answer"": 143, ""answer"": 143, ""updated_at"": ""2018-05-01 16:46:51.809170+00:00""}]",189,,19,1611,1781,0,68,88,1795,3,42,14,68,4,tqbu8lze,,,,,,0
1,3i2lw2eb,,0,0,20,,,,,,0,,,0,1,,,,,,,,0,69,89,0,1,,,69,1,v6rto0q5,,,,,,1
2,cgzhpe93,,0,0,20,,,,,,0,,,0,2,,,,1,,,,0,69,89,0,1,,,69,1,v6rto0q5,,,,,,1
3,ygd6je14,,0,0,20,,,,,,0,,,0,3,,,,1,,,,0,69,89,0,1,,,69,1,v6rto0q5,,,,,,1
1,3i2lw2eb,,0,0,20,,,,,,0,,,0,1,,,,,,,,0,70,90,0,1,,,70,2,v6rto0q5,,,,,,1
2,cgzhpe93,,0,0,20,,,,,,0,,,0,2,,,,,,,,0,70,90,0,1,,,70,2,v6rto0q5,,,,,,1
3,ygd6je14,,0,0,20,,,,,,0,,,0,3,,,,1,,,,0,70,90,0,1,,,70,2,v6rto0q5,,,,,,1
1,3i2lw2eb,,0,0,20,,,,,,0,,,0,1,,,,,,,,0,71,91,0,1,,,71,3,v6rto0q5,,,,,,1
2,cgzhpe93,,0,0,20,,,,,,0,,,0,2,,,,1,,,,0,71,91,0,1,,,71,3,v6rto0q5,,,,,,1
3,ygd6je14,,0,0,20,,,,,,0,,,0,3,,,,1,,,,0,71,91,0,1,,,71,3,v6rto0q5,,,,,,1
1,3i2lw2eb,,0,0,20,,,,,,0,,,0,1,,,,1,,,,0,72,92,0,1,,,72,4,v6rto0q5,,,,,,1
2,cgzhpe93,,0,0,20,,,,,,0,,,0,2,,,,1,,,,0,72,92,0,1,,,72,4,v6rto0q5,,,,,,1
3,ygd6je14,,0,0,20,,,,,,0,,,0,3,,,,1,,,,0,72,92,0,1,,,72,4,v6rto0q5,,,,,,1
